,hs300,zz500,P,flag_hs,flag_zz,rd_strategy,change,net_zz,net_hs,rd_zz,rd_hs,net_strategy
554,3486.5,6528.16,0.6272267594864402,0,1,-0.013232159862146098,0,1.2051201583158224,0.9574246060732545,-0.013232159862146098,-0.007986752291176513,1.0337556527407787
555,3479.94,6456.6,0.6180878111938259,0,1,-0.010961741133795666,0,1.1919099431052456,0.9556231704169114,-0.010961741133795666,-0.001881543094794158,1.0224238908798364
556,3462.74,6418.21,0.6170790794352605,0,1,-0.005945853854970151,0,1.184823020775256,0.9508998940008895,-0.005945853854970151,-0.004942613953114239,1.016344707846835
557,3445.88,6350.65,0.6113778553544371,0,1,-0.010526299388770477,0,1.1723512189358682,0.9462699846768123,-0.010526299388770477,-0.004868976590792218,1.0056463591698468
558,3461.55,6347.77,0.6063871044871529,1,0,0.004547459574912649,1,1.1718195613086122,0.9505731091790833,-0.000453496886145377,0.004547459574912649,1.0102194953348298
559,3466.79,6300.71,0.5974332316907471,1,0,0.00151377273186859,0,1.1631321279965698,0.9520120608314062,-0.0074136271478015825,0.00151377273186859,1.0117487380600698
560,3431.26,6138.5,0.5816528719775018,1,0,-0.010248673845257406,0,1.1331876197614148,0.9422551997231938,-0.025744717658803484,-0.010248673845257406,1.0013796552303413
561,3440.97,6160.46,0.5823980417005181,1,0,0.0028298642481185965,0,1.1372415091692443,0.9449216540254943,0.00357742119410287,0.0028298642481185965,1.004213423715471
562,3445.18,6176.4,0.583759424726761,1,0,0.0012234922129514825,0,1.1401840864534336,0.9460777583110438,0.0025874691175657993,0.0012234922129514825,1.0054420710195282
563,3446.72,6192.3,0.5858835305459156,1,0,0.00044700131778308005,0,1.1431192796039111,0.9465006563157341,0.0025743151350301474,0.00044700131778308005,1.0058915049502284
564,3439.75,6211.86,0.5910615736815767,1,0,-0.0020222124222448734,0,1.146730120989027,0.9445866309308695,0.0031587616879027447,-0.0020222124222448734,1.0038573786534875
565,3426.58,6216.11,0.595581629966194,1,0,-0.0038287666254814834,0,1.1475146851959157,0.9409700291634854,0.0006841751101924753,-0.0038287666254814834,1.0000138430253556
566,3413.13,6197.48,0.5965129989579268,1,0,-0.003925196551663679,0,1.1440755249196013,0.937276536849794,-0.00299705121048377,-0.003925196551663679,0.9960885921370964
567,3404.39,6176.31,0.5956552305221088,1,0,-0.0025606994166645913,0,1.1401674721525819,0.9348764533686292,-0.0034159045289374745,-0.0025606994166645913,0.9935379086602647
568,3382.55,6089.68,0.5879656722657121,1,0,-0.006415246196822211,0,1.124175284566049,0.9288789907566575,-0.014026174204338826,-0.006415246196822211,0.9871641183703332
569,3358.81,5975.54,0.5760877257262749,1,0,-0.007018373712140313,0,1.1031046590191618,0.9223597708661715,-0.018743185191997025,-0.007018373712140313,0.9802358316723947
570,3352.53,6012.0,0.5840421872112085,1,0,-0.0018697098079378804,0,1.1098352968975524,0.9206352257561357,0.006101540613902667,-0.0018697098079378804,0.9784030751238246
571,3337.7,5885.84,0.5672675192707981,1,0,-0.004423524919985877,0,1.0865457391702413,0.9165627728927865,-0.020984697272122377,-0.004423524919985877,0.9740750847392236
572,3356.65,5872.64,0.5593608243919128,1,0,0.005677562393265001,0,1.0841089750453166,0.9217666152232293,-0.0022426705449009043,0.005677562393265001,0.9796054568085554
573,3385.38,5863.78,0.5493282867933456,1,0,0.008559128893390833,0,1.0824733894281322,0.9296561344925496,-0.0015086911508283007,0.008559128893390833,0.9879900261780488
574,3399.19,5893.51,0.5503145775221796,1,0,0.004079305720480431,0,1.0879616468094968,0.9334484860800648,0.005070108360136327,0.004079305720480431,0.9920203395436145
575,3428.65,6014.73,0.5620448629418906,1,0,0.00866677061299903,0,1.1103392640233891,0.941538469987972,0.02056838793859672,0.00866677061299903,1.0006179522698684
576,3409.97,6027.65,0.5696537231002168,1,0,-0.0054482084785557605,0,1.1127243392123305,0.9364087721128971,0.0021480598464103107,-0.0054482084785557605,0.9951663770585166
577,3398.11,5976.3,0.5645822526644135,1,0,-0.0034780364636638472,0,1.1032449575596877,0.9331519082585937,-0.008519074597894583,-0.0034780364636638472,0.9917051521116949
578,3403.85,5974.98,0.5626736065963698,1,0,0.0016891742762887851,0,1.103001281147195,0.934728164457894,-0.0002208724461624234,0.0016891742762887851,0.993380314944305
579,3411.24,5888.81,0.545978078340374,1,0,0.0021710709931401784,0,1.0870940110983491,0.9367575256622197,-0.014421805596001813,0.0021710709931401784,0.9955370141312371
580,3424.19,5764.88,0.5209193908457017,1,0,0.003796273495854985,0,1.064216118825476,0.9403137134289339,-0.02104499890470235,0.003796273495854985,0.9993163449121261
581,3424.17,5799.25,0.5268694922665329,1,0,-5.840797385636698e-06,0,1.0705609357174204,0.9403082212470548,0.005961962781532382,-5.840797385636698e-06,0.9993105081078313
582,3485.66,5850.8,0.5179209946787182,1,0,0.017957636449124736,0,1.0800772380386228,0.9571939344343325,0.008889080484545397,0.017957636449124736,1.0172557629122219
583,3480.43,5836.93,0.5170491243163937,1,0,-0.0015004332034679324,0,1.0775167896740239,0.9557577288729492,-0.002370615984138902,-0.0015004332034679324,1.0157294385891293
584,3492.88,5824.1,0.511277870265209,1,0,0.0035771442034462364,0,1.075148328785934,0.959176612092686,-0.0021980733022325394,0.0035771442034462364,1.019362849262648
585,3497.74,5710.0,0.4901019780215208,1,0,0.0013914019376559672,0,1.0540850873727585,0.960511212289306,-0.019591009769749923,0.0013914019376559672,1.0207811927062866
586,3486.51,5772.52,0.5042074910630934,1,0,-0.0032106445876478595,0,1.0656264883644477,0.9574273521641943,0.010949211908931833,-0.0032106445876478595,1.0175038270947514
587,3468.75,5815.8,0.5167840532318735,1,0,-0.005093919134033786,0,1.073616121040716,0.9525502946555577,0.007497592039525047,-0.005093919134033786,1.0123207448809608
588,3492.88,5841.52,0.5142644261359077,1,0,0.006956396396396336,0,1.0783641190174633,0.9591766120926859,0.004422435434505934,0.006956396396396336,1.0193628492626479
589,3533.87,5955.02,0.5218409736151397,1,0,0.011735301527679098,0,1.0993165984249602,0.9704328388538913,0.019429874416247772,0.011735301527679098,1.0313253796648592
590,3560.98,5958.98,0.5148635376113972,1,0,0.007671476313503289,0,1.1000476276624374,0.9778774913910047,0.0006649851721738376,0.007671476313503289,1.039237167886473
591,3576.17,5969.27,0.5123322465397813,1,0,0.00426567967244984,0,1.101947196059822,0.9820488035281775,0.0017268055942460947,0.00426567967244984,1.0436702207483806
592,3574.39,5902.86,0.501642447006617,1,0,-0.0004977392014362536,0,1.089687688064651,0.981559999340938,-0.01112531348054302,-0.0004977392014362536,1.0431507451661424
593,3582.27,5980.06,0.5124339236747755,1,0,0.00220457196892343,0,1.103939066128605,0.9837239190013015,0.013078406060790915,0.00220457196892343,1.0454504460582972
594,3535.3,5966.43,0.5233505972103902,1,0,-0.013111797826517724,0,1.1014229225662775,0.9708255298582468,-0.0022792413454045812,-0.013111797826517724,1.031742711171938
595,3528.79,6021.17,0.5343265566162163,1,0,-0.0018414278844794962,0,1.1115281095510032,0.9690378246566013,0.009174665587294184,-0.0018414278844794962,1.0298428313739774
596,3518.76,6013.0,0.5358151372373126,1,0,-0.002842334057849838,0,1.110019900240349,0.9662834954442351,-0.001356879144750911,-0.002842334057849838,1.0269156740201306
597,3553.67,6057.41,0.5333014436855414,1,0,0.009921108572337856,0,1.1182181346939783,0.9758700989141955,0.007385664393813274,0.009921108572337856,1.0371038159167199
598,3546.49,6066.9,0.5368893842388225,1,0,-0.0020204464680176892,0,1.119970020417125,0.9738984056196003,0.0015666761866870438,-0.0020204464680176892,1.0350084031748832
599,3587.95,6078.19,0.5271259455295674,1,0,0.011690431948207847,0,1.1220541921573068,0.9852836986549643,0.0018609174372414827,0.011690431948207847,1.0471080984780223
600,3590.34,5992.34,0.5122350813916263,1,0,0.0006661185356542365,0,1.106205995178156,0.9859400143895164,-0.014124270547646534,0.0006661185356542365,1.0478055965912523
601,3622.88,6010.31,0.5062070382736383,1,0,0.00906320849835951,0,1.1095233172482242,0.9948757943068042,0.002998828504390705,0.00906320849835951,1.0573020771789068
602,3668.09,6111.64,0.5105240589805824,1,0,0.012479022214370916,0,1.1282291739738775,1.0072908714444988,0.016859363327349053,0.012479022214370916,1.0704961732873228
603,3674.72,6113.17,0.5089685209600692,1,0,0.00180748018723631,0,1.1285116170883573,1.0091115297374187,0.0002503419704040777,0.00180748018723631,1.0724310739110519
604,3646.17,6086.21,0.5123482546923341,1,0,-0.00776929942961635,0,1.1235347109665412,1.0012714401050105,-0.004410150543825875,-0.00776929942961635,1.0640990357802118
605,3668.83,6116.99,0.5111973353221071,1,0,0.006214740398829521,0,1.129216801857843,1.0074940821740253,0.005057334531670676,0.006214740398829521,1.0707121350462305
606,3666.8,6138.16,0.5152056758751602,1,0,-0.0005533099107889461,0,1.1331248546248625,1.0069366257132972,0.003460852478097909,-0.0005533099107889461,1.0701196994103075
607,3650.85,6177.4,0.5259374537762209,1,0,-0.00434984182393372,0,1.1403686897962297,1.0025566106647188,0.006392795235054205,-0.00434984182393372,1.0654648479851971
608,3619.98,6146.85,0.5294712545192066,1,0,-0.008455565142364119,0,1.1347290576737714,0.9940794279343355,-0.004945446304270296,-0.008455565142364119,1.0564557405561592
609,3659.68,6193.96,0.5261989117708001,1,0,0.010966911419399983,0,1.1434257211529535,1.0049814089643392,0.007664088110170164,0.010966911419399983,1.0680417970813552
610,3660.1,6201.65,0.5273249162328586,1,0,0.00011476413238309391,0,1.144845320859065,1.0050967447838002,0.0012415320731808954,0.00011476413238309391,1.0681643699715462
611,3655.93,6226.01,0.5323851713855223,1,0,-0.0011393131335210027,0,1.149342258289608,1.0039516248620088,0.003927986906710368,-0.0011393131335210027,1.0669473962760785
612,3653.69,6206.56,0.5298691813877277,1,0,-0.0006127031972712471,0,1.1457517232722,1.0033365004915502,-0.0031239911275439125,-0.0006127031972712471,1.06629367419506
613,3670.81,6128.99,0.5126176267539098,1,0,0.00468567393511754,0,1.131432041971411,1.0080378081800556,-0.0124980665618315,0.00468567393511754,1.0712899786714165
614,3658.82,6132.99,0.5165417050608916,1,0,-0.0032663090707499842,0,1.1321704553426004,1.0047452451435381,0.000652636078701363,-0.0032663090707499842,1.0677908144966786
615,3686.92,6149.93,0.5116492784805597,1,0,0.007680071717111048,0,1.1352976359695874,1.0124617606836668,0.0027621111399172005,0.007680071717111048,1.0759915245308855
616,3703.09,6128.74,0.5038215760738858,1,0,0.004385774576068924,0,1.131385891135712,1.0169021897329151,-0.0034455676731280915,0.004385774576068924,1.0807105808032387
617,3663.56,5876.46,0.4725191875302883,1,0,-0.010674868825764516,0,1.0848141598148016,1.0060468922488837,-0.04116343653018395,-0.010674868825764516,1.0691741371145482
618,3667.18,5938.43,0.4820218143430868,1,0,0.0009881099258644,0,1.096254028967952,1.0070409771689999,0.010545464446282349,0.0009881099258644,1.0702305986919085
619,3729.75,6059.36,0.4852629766621579,1,0,0.017062156752600144,0,1.1185781112124331,1.024223268177749,0.020363968254235365,0.017062156752600144,1.088491040928219
620,3747.88,6099.28,0.48698038463811777,1,0,0.004860915610966021,0,1.1259474766569026,1.0292019310511489,0.006588154524570289,0.004860915610966021,1.0937821040214635
621,3728.6,6126.11,0.4965271364221877,1,0,-0.005144241544553285,0,1.130900384344155,1.023907467719701,0.004398879867787642,-0.005144241544553285,1.0881554246812675
622,3743.47,6167.13,0.49922058696305527,1,0,0.0039880920452717294,0,1.1384728134657016,1.0279909049468083,0.006695929390755362,0.0039880920452717294,1.0924950886744582
623,3719.56,6153.6,0.5034318946927403,1,0,-0.006387122108631793,0,1.1359751302376537,1.02142500151035,-0.0021938892158912537,-0.006387122108631793,1.085517189140014
624,3705.39,6146.7,0.5061268360729603,1,0,-0.003809590381658068,0,1.134701367172352,1.0175337906490112,-0.0011212948517941301,-0.003809590381658068,1.0813818132971416
625,3712.19,6184.02,0.510346546473686,1,0,0.0018351644496261699,0,1.1415907639255485,1.0194011324879035,0.006071550588120589,0.0018351644496261699,1.0833663267573768
626,3721.89,6215.46,0.5128081329247252,1,0,0.002613012803762693,0,1.1473946930230965,1.0220648406992645,0.005084071526288758,0.002613012803762693,1.086197176840359
627,3737.87,6298.0,0.5217161922063553,1,0,0.004293517540819414,0,1.162631852937588,1.0264530940206615,0.013279789428296551,0.004293517540819414,1.0908607834719117
628,3770.38,6286.54,0.5112350477355267,1,0,0.008697466739078674,0,1.1605162986291306,1.0353806356651307,-0.0018196252778659439,0.008697466739078674,1.100348508853124
629,3760.85,6251.86,0.5082340237912017,1,0,-0.002527596687867062,0,1.1541142547009193,1.0327636109997418,-0.005516548053460246,-0.002527596687867062,1.0975672716066474
630,3727.83,6261.97,0.518668537165853,1,0,-0.008779930069000352,0,1.1559805944966004,1.0236960187173558,0.0016171187454614433,-0.008779930069000352,1.0879307077159175
631,3707.58,6225.12,0.5182133465935816,1,0,-0.005432114661881093,0,1.1491779613145188,1.018135184564772,-0.005884729565935332,-0.005432114661881093,1.0820209433674233
632,3726.79,6303.42,0.5255450699233215,1,0,0.005181277275203788,0,1.1636324030555496,1.0234104252596428,0.012578070784177608,0.005181277275203788,1.0876271938925874
633,3732.21,6303.72,0.5241393838270358,1,0,0.0014543346955422365,0,1.163687784058389,1.0248988065488776,4.759321130443084e-05,0.0014543346955422365,1.0892089678564807
634,3731.04,6340.02,0.530194907850408,1,0,-0.0003134871831971253,0,1.1703888854019322,1.0245775139089504,0.0057585045021035786,-0.0003134871831971253,1.0888675148052342
635,3715.92,6289.22,0.5262107644690701,0,1,-0.00801259302021129,1,1.1610110355878278,1.0204254244083546,-0.00801259302021129,-0.004052489386337288,1.080142862556171
636,3647.35,6161.19,0.5242690641947938,0,1,-0.020357055405916924,0,1.1373762696094853,1.001595478835877,-0.020357055405916924,-0.018453034510969024,1.0581543344568094
637,3694.68,6292.64,0.5324867493570196,0,1,0.021335164148484465,0,1.1616423790201946,1.0145927272527555,0.021335164148484465,0.012976544614583085,1.0807302308768758
638,3706.06,6314.76,0.5329204326353274,0,1,0.003515217778229829,0,1.1657258049628716,1.0177177787419607,0.003515217778229829,0.003080104366278036,1.0845292329979246
639,3701.42,6318.8,0.5348127869050021,0,1,0.0006397709493313197,0,1.1664716024677726,1.0164435925460107,0.0006397709493313197,-0.0012520034753888964,1.0852230832948973
640,3721.28,6366.03,0.5369083462615993,0,1,0.007474520478571778,0,1.1751904183480903,1.021897329151952,0.007474520478571778,0.005365508372462413,1.0933346054548039
641,3724.67,6347.76,0.5331237374629705,0,1,-0.0028699204999033112,0,1.1718177152751832,1.0228282539804585,-0.0028699204999033112,0.000910976868174318,1.0901968220573555
642,3740.99,6403.78,0.5375381587349555,0,1,0.008825160371532581,0,1.1821591945386896,1.0273098743938,0.008825160371532581,0.004381596221947115,1.099817983848547
643,3752.3,6375.98,0.5301688194164971,0,1,-0.004341185987026486,0,1.1770272216089237,1.0304157032464283,-0.004341185987026486,0.003023263895385986,1.0950434694287838
644,3756.09,6322.78,0.5207804621402534,0,1,-0.008343815382105935,0,1.1672063237721058,1.0314564717125168,-0.008343815382105935,0.00101004717106834,1.0859066288844892
645,3734.65,6278.59,0.5194913269503125,0,1,-0.006989014325976761,0,1.1590487020538918,1.0255688527381268,-0.006989014325976761,-0.005708063438309541,1.0783172118985425
646,3795.75,6346.53,0.5140261870696516,0,1,0.010820900871055361,0,1.1715906531635423,1.0423474683787624,0.010820900871055361,0.016360301500810026,1.0899855755560495
647,3842.71,6424.58,0.5139534121382141,0,1,0.012298058939294476,0,1.185998944068874,1.0552431114308778,0.012298058939294476,0.012371731541856112,1.1033902824072186
648,3834.54,6408.16,0.5135226984672165,0,1,-0.0025558090956918633,0,1.1829677571801418,1.0529995551332674,-0.0025558090956918633,-0.0021261037132648264,1.1005702274873441
649,3834.3,6453.46,0.5206295322632251,0,1,0.007069111882350043,0,1.1913302886088608,1.0529336489507184,0.007069111882350043,-6.258899372535431e-05,1.1083502815598356
650,3822.09,6470.43,0.5264451734702043,0,1,0.002629597146337037,0,1.1944630073361315,1.0495806719135308,0.002629597146337037,-0.003184414365073218,1.1112647962973672
651,3830.54,6526.5,0.5328650264255135,0,1,0.008665575549074767,0,1.2048137167667778,1.0519011187574483,0.008665575549074767,0.0022108322933263036,1.1208945453447092
652,3845.62,6564.68,0.5347689248978948,0,1,0.005849996169462912,0,1.2118618723947798,1.056042223894286,0.005849996169462912,0.003936781759229735,1.1274517741413477
653,3857.05,6571.86,0.5328942548675286,0,1,0.0010937319107708898,0,1.2131873243960645,1.059181005838189,0.0010937319107708898,0.0029722125431010937,1.1286849041245812
654,3849.45,6607.12,0.5402175744858955,0,1,0.0053652999303088755,0,1.2196964382630984,1.0570939767241327,0.0053652999303088755,-0.001970417806354652,1.1347406371620214
655,3829.87,6558.6,0.5379463054879619,0,1,-0.007343592972429702,0,1.2107394840705719,1.0517171306644986,-0.007343592972429702,-0.005086440920131441,1.126407563793428
656,3825.99,6574.18,0.54133259813851,0,1,0.0023755069679505247,0,1.2136156041513544,1.050651647379954,0.0023755069679505247,-0.0010130892171275052,1.1290833528099715
657,3825.65,6649.63,0.5528328265403388,0,1,0.01147671648783577,0,1.227543926365413,1.0505582802880096,0.01147671648783577,-8.886588830592235e-05,1.1420415223413065
658,3837.93,6644.01,0.5487825381141036,0,1,-0.0008451598058839549,0,1.226506455578892,1.0539304799617737,-0.0008451598058839549,0.00320991204109089,1.1410763147499732
659,3842.61,6684.38,0.5536216380847456,0,1,0.006076149795078534,0,1.2339588925276201,1.055215650521482,0.006076149795078534,0.0012194073367675085,1.1480096653660101
660,3829.96,6672.18,0.5550922838360144,0,1,-0.001825150574922385,0,1.2317067317454928,1.0517418454829544,-0.001825150574922385,-0.003292033279463702,1.145914374865251
661,3831.3,6622.04,0.5471993083897786,0,1,-0.007514785272579649,0,1.2224507201376347,1.0521098216688538,-0.007514785272579649,0.00034987310572431873,1.1373030743973762
662,3843.14,6669.45,0.551247656965355,0,1,0.00715942519223689,0,1.2312027646196562,1.0553611933412779,0.00715942519223689,0.003090334873280476,1.1454455106794252
663,3832.12,6636.02,0.5490942113290451,0,1,-0.00501240731994379,0,1.2250314748699416,1.0523350011258965,-0.00501240731994379,-0.002867446931415496,1.139704071217099
664,3842.44,6692.47,0.554875432297905,0,1,0.008506604862553058,0,1.2354523335708507,1.0551689669755095,0.008506604862553058,0.002693026314416036,1.1493990834111858
665,3837.82,6612.05,0.5439892448797448,0,1,-0.012016490174778571,0,1.2206065327430893,1.0539002729614386,-0.012016490174778571,-0.0012023609997813267,1.1355873406184758
666,3837.73,6572.01,0.5379386758099667,0,1,-0.006055610589756566,0,1.2132150148974843,1.0538755581429826,-0.006055610589756566,-2.34508132220812e-05,1.128710665893033
667,3817.79,6489.84,0.5305661559276267,0,1,-0.012503024188946776,0,1.1980461582198276,1.0483998528095249,-0.012503024188946776,-0.005195779796911215,1.1145983691350503
668,3820.78,6520.72,0.5345302090330026,0,1,0.004758206673816323,0,1.2037467094454093,1.0492209340004497,0.004758206673816323,0.0007831756068301665,1.1199018585336935
669,3821.2,6583.14,0.5439473257454761,0,1,0.0095725625391061,0,1.2152696501028186,1.0493362698199105,0.0095725625391061,0.00010992519851948934,1.1306221891121684
670,3822.54,6567.79,0.5412622753134446,0,1,-0.0023317140452733254,0,1.2124359887908795,1.04970424600581,-0.0023317140452733254,0.0003506751805715247,1.127985901473918
671,3836.5,6603.26,0.5430029738428281,0,1,0.005400598983828608,0,1.2189838693599009,1.0535377889574182,0.005400598983828608,0.0036520219539886156,1.134077700987191
672,3882.21,6678.37,0.5424693666861558,0,1,0.011374684625472753,0,1.2328494264374081,1.0660901706420902,0.011374684625472753,0.011914505408575637,1.1469774771767014
673,3889.86,6705.48,0.5445519352727217,0,1,0.0040593737693479515,0,1.2378540230606438,1.068190930210844,0.0040593737693479515,0.001970527096679442,1.1516334874615854
674,3902.69,6666.47,0.5354244254891896,0,1,-0.005817629759539811,0,1.2306526466581202,1.0717141648862836,-0.005817629759539811,0.003298319219714907,1.1449337102128463
675,3912.95,6659.1,0.5316927750587066,0,1,-0.0011055326132121124,0,1.229292120021704,1.0745316541902592,-0.0011055326132121124,0.002628955925271903,1.14366794865624
676,3921.0,6709.82,0.5372254016801996,0,1,0.007616644891952351,0,1.2386552015683845,1.076742257396595,0.007616644891952351,0.0020572713681494825,1.1523788612954622
677,3913.45,6619.21,0.5255566895865282,0,1,-0.013504088038129192,0,1.2219282926775183,1.0746689587372367,-0.013504088038129192,-0.0019255292017342773,1.1368170356992493
678,3913.07,6612.94,0.5247061034574863,1,0,-9.71010233935532e-05,1,1.220770829718179,1.074564607281534,-0.0009472429489320033,-9.71010233935532e-05,1.1367066496016718
679,3944.16,6563.44,0.509278851886533,1,0,0.007945168371636502,0,1.211632964249711,1.0831022040125873,-0.007485324227953116,0.007945168371636502,1.145737975321916
680,3931.25,6501.4,0.5030600968584249,1,0,-0.0032731937852419346,0,1.2001801728625647,1.0795570006096313,-0.009452360347622535,-0.0032731937852419346,1.1419877529015765
681,3926.85,6571.42,0.5148923653157809,1,0,-0.0011192368839427758,0,1.213106098925234,1.0783487205962303,0.010769988002584219,-0.0011192368839427758,1.1407095980875182
682,3930.8,6612.76,0.5201581483759927,1,0,0.0010058953104905566,0,1.220737601116476,1.0794334265173515,0.006290877770710246,0.0010058953104905566,1.1418570325228659
683,3959.4,6603.0,0.5114315925771393,1,0,0.007275872595909227,0,1.218935872490774,1.0872872466044574,-0.0014759344056037849,0.007275872595909227,1.1501650388142453
684,3976.95,6647.89,0.5137843172306802,1,0,0.004432489771177384,0,1.2272227165489462,1.0921066362033633,0.006798424958352367,0.004432489771177384,1.1552631335839552
685,3993.58,6671.93,0.5132211016671384,1,0,0.0041815964495404145,0,1.231660580909794,1.0966733854358308,0.0036161849850102623,0.0041815964495404145,1.1600939778016348
686,4021.97,6630.81,0.49995513633407995,1,0,0.007108909800229268,0,1.2240696914539677,1.104469537613206,-0.006163134205544707,0.007108909800229268,1.1683409812496157
687,4009.72,6511.76,0.4848883595400615,1,0,-0.00304577110222104,0,1.2020926634939455,1.1011055762122604,-0.0179540659436781,-0.00304577110222104,1.164782482051385
688,4006.72,6560.21,0.49304966314029386,1,0,-0.0007481819179394611,0,1.211036695452476,1.100281748930396,0.0074403847807658074,-0.0007481819179394611,1.1639110128599814
689,3996.62,6552.95,0.4944663260290181,1,0,-0.002520765114607415,0,1.2096964751837673,1.097508197081453,-0.001106671890076738,-0.002520765114607415,1.1609770665822565
690,3997.13,6484.93,0.4839044199762519,1,0,0.00012760782861520603,0,1.197139755806693,1.09764824771937,-0.01038005783654683,0.00012760782861520603,1.1611252163447952
691,3992.7,6426.98,0.4760370607340345,1,0,-0.00110829520180733,0,1.1864419920915876,1.0964317294331505,-0.008936102625625941,-0.00110829520180733,1.1598383468388227
692,4020.89,6511.1,0.4820051415987159,1,0,0.007060385202995567,0,1.2019708252876993,1.1041729597917351,0.013088573482413324,0.007060385202995567,1.1680272523407103
693,4054.25,6551.94,0.4799954753823332,1,0,0.008296670637595094,0,1.2095100258075422,1.1133339191660656,0.006272365652501,0.008296670637595094,1.1777179897491163
694,4048.01,6561.69,0.4830227893905352,1,0,-0.0015391256089288818,0,1.2113099083998162,1.111620358419788,0.0014881088654659091,-0.0015391256089288818,1.1759053338309973
695,4075.9,6611.35,0.48369628781351537,1,0,0.006889805114117742,0,1.2204773104031317,1.119279206050186,0.00756817222392403,0.006889805114117742,1.1840070924137445
696,4111.91,6641.22,0.4794080407971002,1,0,0.008834858558845804,0,1.2259914122524878,1.1291678795234965,0.004517988005475315,0.008834858558845804,1.1944676276078903
697,4128.07,6671.21,0.4799912673703801,1,0,0.00393004710706224,0,1.2315276665029797,1.1336055624818053,0.004515736566474304,0.00393004710706224,1.19916194165225
698,4099.35,6614.51,0.47843729619258113,1,0,-0.0069572463645236615,0,1.2210606569663711,1.125718789303425,-0.008499207789891217,-0.0069572463645236615,1.190819076593215
699,4073.67,6537.66,0.47303499022786966,1,0,-0.006264407771963909,0,1.206873890072396,1.1186668277706668,-0.011618396525215124,-0.006264407771963909,1.1833593003148015
700,4105.01,6558.31,0.46852476885952576,1,0,0.007693308490869466,0,1.210685949101161,1.1272730767752088,0.0031586225040765026,0.007693308490869466,1.1924632484676627
701,4120.85,6361.94,0.43427390952401446,1,0,0.0038586994915967843,0,1.1744353906760492,1.131622884823452,-0.029942164978477792,0.0038586994915967843,1.1970646057982728
702,4143.83,6433.17,0.4398469373697118,1,0,0.005576519407403779,0,1.1875846867835032,1.1379334018025322,0.011196270320059654,0.005576519407403779,1.203740059804423
703,4217.7,6456.35,0.42577418686140334,1,0,0.017826503500384838,0,1.1918637922695452,1.1582187755729698,0.003603200288504693,0.017826503500384838,1.22519853619408
704,4227.57,6439.44,0.42081421991051826,1,0,0.0023401379898997376,0,1.188742149742842,1.1609291673303033,-0.002619126906069358,0.0023401379898997376,1.2280656698337973
705,4102.4,6274.51,0.4249232260152862,1,0,-0.02960802541412677,0,1.1582955204152785,1.1265563470399866,-0.02561247561899782,-0.02960802541412677,1.1917050702711416
706,4104.2,6278.03,0.425045397375726,1,0,0.0004387675507020461,0,1.158945324181925,1.1270506434091052,0.000560999982468724,0.0004387675507020461,1.1922279517859837
707,4049.95,6194.55,0.4249653378543403,1,0,-0.013218166756006067,0,1.143534637125204,1.1121531000620597,-0.013297164874968681,-0.013218166756006067,1.176468883908105
708,4055.82,6299.31,0.44028721698389894,1,0,0.0014494006098841883,0,1.1628736833166524,1.1137650554435743,0.016911640070707445,0.0014494006098841883,1.1781740586259513
709,4053.75,6318.37,0.4438188848621074,1,0,-0.0005103776794828097,0,1.1663922230303696,1.113196614619088,0.0030257282146775033,-0.0005103776794828097,1.1775727448838829
710,4006.1,6263.42,0.4469081623207174,1,0,-0.01175454825778599,0,1.1562482693436562,1.100111491292144,-0.008696863273280897,-0.01175454825778599,1.1637309092270918
711,3998.14,6316.41,0.4573217558155278,1,0,-0.0019869698709468198,0,1.1660304004784867,1.097925602904264,0.008460234185157622,-0.0019869698709468198,1.161418610972568
712,4018.86,6279.62,0.4463111887708173,1,0,0.005182409820566614,0,1.159238843496973,1.1036155033310067,-0.0058245110751201645,0.005182409820566614,1.167437558187861
713,4040.17,6132.91,0.4173825815299157,1,0,0.005302498718542159,0,1.1321556870751766,1.1094674231231827,-0.02336287864552311,0.005302498718542159,1.1736278943441303
714,4015.82,6172.8,0.42991098306145403,1,0,-0.006026974112475436,0,1.1395195144193622,1.1027806916853844,0.006504253282699546,-0.006026974112475436,1.1665544694072392
715,3971.06,6135.47,0.43505362326629715,1,0,-0.01114591789472641,0,1.1326282716327378,1.0904891886399695,-0.006047498703991683,-0.01114591789472641,1.1535521490715
716,4003.38,6203.14,0.4379166111522341,1,0,0.008138884831757842,0,1.145120379839833,1.0993645545565873,0.011029309898019202,0.008138884831757842,1.1629407771602196
717,4069.5,6286.17,0.43483184044999135,1,0,0.016516043942868208,0,1.1604479953922955,1.1175217078488757,0.013385156549747368,0.016516043942868208,1.182147958138751
718,4016.02,6233.21,0.4396000864437184,1,0,-0.013141663595036213,0,1.150671402357749,1.1028356135041755,-0.008424843744283095,-0.013141663595036213,1.1666125673533327
719,4050.09,6277.44,0.43822315096512376,1,0,0.008483523488428846,0,1.1588364082096747,1.112191545335214,0.0070958623245485075,0.008483523488428846,1.176509552470371
720,4026.15,6284.08,0.4452088667094003,1,0,-0.005910979756005408,0,1.160062174405849,1.1056174036259372,0.0010577560279350084,-0.005910979756005408,1.1695552283229718
721,3980.86,6235.76,0.44880258788946037,1,0,-0.011248959924493596,0,1.151142140881882,1.0931803577607264,-0.007689271937976527,-0.011248959924493596,1.1563989484300847
